gene_label,gene
ENSG00000237327.1,https://identifiers.org/ensembl:ENSG00000237327.1
ENSG00000237356,https://identifiers.org/ensembl:ENSG00000237356
ENSG00000237356.7,https://identifiers.org/ensembl:ENSG00000237356.7
ENSG00000237359.2,https://identifiers.org/ensembl:ENSG00000237359.2
ENSG00000237400.1,https://identifiers.org/ensembl:ENSG00000237400.1
ENSG00000237413.5,https://identifiers.org/ensembl:ENSG00000237413.5
ENSG00000237419,https://identifiers.org/ensembl:ENSG00000237419
ENSG00000237422,https://identifiers.org/ensembl:ENSG00000237422
ENSG00000237422.2,https://identifiers.org/ensembl:ENSG00000237422.2
ENSG00000237461,https://identifiers.org/ensembl:ENSG00000237461
ENSG00000237464.1,https://identifiers.org/ensembl:ENSG00000237464.1
ENSG00000237473.2,https://identifiers.org/ensembl:ENSG00000237473.2
ENSG00000237493.3,https://identifiers.org/ensembl:ENSG00000237493.3
ENSG00000237513.2,https://identifiers.org/ensembl:ENSG00000237513.2
ENSG00000237525.7,https://identifiers.org/ensembl:ENSG00000237525.7
ENSG00000237529,https://identifiers.org/ensembl:ENSG00000237529
ENSG00000237531,https://identifiers.org/ensembl:ENSG00000237531
ENSG00000237550,https://identifiers.org/ensembl:ENSG00000237550
ENSG00000237550.5,https://identifiers.org/ensembl:ENSG00000237550.5
ENSG00000237612.1,https://identifiers.org/ensembl:ENSG00000237612.1
ENSG00000237614,https://identifiers.org/ensembl:ENSG00000237614
ENSG00000237689,https://identifiers.org/ensembl:ENSG00000237689
ENSG00000237705.1,https://identifiers.org/ensembl:ENSG00000237705.1
ENSG00000237720.2,https://identifiers.org/ensembl:ENSG00000237720.2
ENSG00000237734.1,https://identifiers.org/ensembl:ENSG00000237734.1
ENSG00000237773.7,https://identifiers.org/ensembl:ENSG00000237773.7
ENSG00000237838.1,https://identifiers.org/ensembl:ENSG00000237838.1
ENSG00000237844,https://identifiers.org/ensembl:ENSG00000237844
ENSG00000237844.2,https://identifiers.org/ensembl:ENSG00000237844.2
ENSG00000237851,https://identifiers.org/ensembl:ENSG00000237851
ENSG00000237856.1,https://identifiers.org/ensembl:ENSG00000237856.1
ENSG00000237920.2,https://identifiers.org/ensembl:ENSG00000237920.2
ENSG00000237927,https://identifiers.org/ensembl:ENSG00000237927
ENSG00000237975,https://identifiers.org/ensembl:ENSG00000237975
ENSG00000237987,https://identifiers.org/ensembl:ENSG00000237987
ENSG00000238031.1,https://identifiers.org/ensembl:ENSG00000238031.1
ENSG00000238034.1,https://identifiers.org/ensembl:ENSG00000238034.1
ENSG00000238122.1,https://identifiers.org/ensembl:ENSG00000238122.1
ENSG00000238142,https://identifiers.org/ensembl:ENSG00000238142
ENSG00000238142.2,https://identifiers.org/ensembl:ENSG00000238142.2
ENSG00000238201,https://identifiers.org/ensembl:ENSG00000238201
ENSG00000238246.1,https://identifiers.org/ensembl:ENSG00000238246.1
ENSG00000238272.1,https://identifiers.org/ensembl:ENSG00000238272.1
ENSG00000238279.1,https://identifiers.org/ensembl:ENSG00000238279.1
ENSG00000239246.3,https://identifiers.org/ensembl:ENSG00000239246.3
ENSG00000239311.1,https://identifiers.org/ensembl:ENSG00000239311.1
ENSG00000239323.1,https://identifiers.org/ensembl:ENSG00000239323.1
ENSG00000239344.1,https://identifiers.org/ensembl:ENSG00000239344.1
ENSG00000239462.1,https://identifiers.org/ensembl:ENSG00000239462.1
ENSG00000239572,https://identifiers.org/ensembl:ENSG00000239572
ENSG00000239572.3,https://identifiers.org/ensembl:ENSG00000239572.3
ENSG00000239715.1,https://identifiers.org/ensembl:ENSG00000239715.1
ENSG00000239791.2,https://identifiers.org/ensembl:ENSG00000239791.2
ENSG00000239920,https://identifiers.org/ensembl:ENSG00000239920
ENSG00000240015.2,https://identifiers.org/ensembl:ENSG00000240015.2
ENSG00000240036.4,https://identifiers.org/ensembl:ENSG00000240036.4
ENSG00000240040.6,https://identifiers.org/ensembl:ENSG00000240040.6
ENSG00000240207.7,https://identifiers.org/ensembl:ENSG00000240207.7
ENSG00000240219,https://identifiers.org/ensembl:ENSG00000240219
ENSG00000240224.1,https://identifiers.org/ensembl:ENSG00000240224.1
ENSG00000240240.9,https://identifiers.org/ensembl:ENSG00000240240.9
ENSG00000240291,https://identifiers.org/ensembl:ENSG00000240291
ENSG00000240338,https://identifiers.org/ensembl:ENSG00000240338
ENSG00000240376.1,https://identifiers.org/ensembl:ENSG00000240376.1
ENSG00000240399.1,https://identifiers.org/ensembl:ENSG00000240399.1
ENSG00000240401,https://identifiers.org/ensembl:ENSG00000240401
ENSG00000240497,https://identifiers.org/ensembl:ENSG00000240497
ENSG00000240521,https://identifiers.org/ensembl:ENSG00000240521
ENSG00000240521.1,https://identifiers.org/ensembl:ENSG00000240521.1
ENSG00000240527.1,https://identifiers.org/ensembl:ENSG00000240527.1
ENSG00000240535,https://identifiers.org/ensembl:ENSG00000240535
ENSG00000240535.8,https://identifiers.org/ensembl:ENSG00000240535.8
ENSG00000240652,https://identifiers.org/ensembl:ENSG00000240652
ENSG00000240687,https://identifiers.org/ensembl:ENSG00000240687
ENSG00000240710,https://identifiers.org/ensembl:ENSG00000240710
ENSG00000240731.1,https://identifiers.org/ensembl:ENSG00000240731.1
ENSG00000240801,https://identifiers.org/ensembl:ENSG00000240801
ENSG00000240801.1,https://identifiers.org/ensembl:ENSG00000240801.1
ENSG00000241168.1,https://identifiers.org/ensembl:ENSG00000241168.1
ENSG00000241180,https://identifiers.org/ensembl:ENSG00000241180
ENSG00000241269,https://identifiers.org/ensembl:ENSG00000241269
ENSG00000241280,https://identifiers.org/ensembl:ENSG00000241280
ENSG00000241352.3,https://identifiers.org/ensembl:ENSG00000241352.3
ENSG00000241357.1,https://identifiers.org/ensembl:ENSG00000241357.1
ENSG00000241358.1,https://identifiers.org/ensembl:ENSG00000241358.1
ENSG00000241411.1,https://identifiers.org/ensembl:ENSG00000241411.1
ENSG00000241489.8,https://identifiers.org/ensembl:ENSG00000241489.8
ENSG00000241490,https://identifiers.org/ensembl:ENSG00000241490
ENSG00000241494,https://identifiers.org/ensembl:ENSG00000241494
ENSG00000241520.1,https://identifiers.org/ensembl:ENSG00000241520.1
ENSG00000241525,https://identifiers.org/ensembl:ENSG00000241525
ENSG00000241577.1,https://identifiers.org/ensembl:ENSG00000241577.1
ENSG00000241666,https://identifiers.org/ensembl:ENSG00000241666
ENSG00000241720.2,https://identifiers.org/ensembl:ENSG00000241720.2
ENSG00000241772.2,https://identifiers.org/ensembl:ENSG00000241772.2
ENSG00000241962,https://identifiers.org/ensembl:ENSG00000241962
ENSG00000241962.9,https://identifiers.org/ensembl:ENSG00000241962.9
ENSG00000242029,https://identifiers.org/ensembl:ENSG00000242029
ENSG00000242029.1,https://identifiers.org/ensembl:ENSG00000242029.1
ENSG00000242282,https://identifiers.org/ensembl:ENSG00000242282
ENSG00000242317.1,https://identifiers.org/ensembl:ENSG00000242317.1
ENSG00000242327.1,https://identifiers.org/ensembl:ENSG00000242327.1
ENSG00000242536,https://identifiers.org/ensembl:ENSG00000242536
ENSG00000242588,https://identifiers.org/ensembl:ENSG00000242588
ENSG00000242588.6,https://identifiers.org/ensembl:ENSG00000242588.6
ENSG00000242590.1,https://identifiers.org/ensembl:ENSG00000242590.1
ENSG00000242593.7,https://identifiers.org/ensembl:ENSG00000242593.7
ENSG00000242795.2,https://identifiers.org/ensembl:ENSG00000242795.2
ENSG00000242970.2,https://identifiers.org/ensembl:ENSG00000242970.2
ENSG00000243004,https://identifiers.org/ensembl:ENSG00000243004
ENSG00000243004.6,https://identifiers.org/ensembl:ENSG00000243004.6
ENSG00000243008,https://identifiers.org/ensembl:ENSG00000243008
ENSG00000243081,https://identifiers.org/ensembl:ENSG00000243081
ENSG00000243081.2,https://identifiers.org/ensembl:ENSG00000243081.2
ENSG00000243135.6,https://identifiers.org/ensembl:ENSG00000243135.6
ENSG00000243155,https://identifiers.org/ensembl:ENSG00000243155
ENSG00000243155.1,https://identifiers.org/ensembl:ENSG00000243155.1
ENSG00000243176,https://identifiers.org/ensembl:ENSG00000243176
ENSG00000243176.6,https://identifiers.org/ensembl:ENSG00000243176.6
ENSG00000243276,https://identifiers.org/ensembl:ENSG00000243276
ENSG00000243276.6,https://identifiers.org/ensembl:ENSG00000243276.6
ENSG00000243403.1,https://identifiers.org/ensembl:ENSG00000243403.1
ENSG00000243620,https://identifiers.org/ensembl:ENSG00000243620
ENSG00000243777.1,https://identifiers.org/ensembl:ENSG00000243777.1
ENSG00000243885,https://identifiers.org/ensembl:ENSG00000243885
ENSG00000243944.5,https://identifiers.org/ensembl:ENSG00000243944.5
ENSG00000244055,https://identifiers.org/ensembl:ENSG00000244055
ENSG00000244137,https://identifiers.org/ensembl:ENSG00000244137
ENSG00000244255.5,https://identifiers.org/ensembl:ENSG00000244255.5
ENSG00000244278.1,https://identifiers.org/ensembl:ENSG00000244278.1
ENSG00000244313,https://identifiers.org/ensembl:ENSG00000244313
ENSG00000244313.3,https://identifiers.org/ensembl:ENSG00000244313.3
ENSG00000244337,https://identifiers.org/ensembl:ENSG00000244337
ENSG00000244380.1,https://identifiers.org/ensembl:ENSG00000244380.1
ENSG00000244459,https://identifiers.org/ensembl:ENSG00000244459
ENSG00000244491.1,https://identifiers.org/ensembl:ENSG00000244491.1
ENSG00000244604.1,https://identifiers.org/ensembl:ENSG00000244604.1
ENSG00000244693.1,https://identifiers.org/ensembl:ENSG00000244693.1
ENSG00000244757.1,https://identifiers.org/ensembl:ENSG00000244757.1
ENSG00000245008,https://identifiers.org/ensembl:ENSG00000245008
ENSG00000245768,https://identifiers.org/ensembl:ENSG00000245768
ENSG00000245768.7,https://identifiers.org/ensembl:ENSG00000245768.7
ENSG00000245857,https://identifiers.org/ensembl:ENSG00000245857
ENSG00000245857.3,https://identifiers.org/ensembl:ENSG00000245857.3
ENSG00000246016.2,https://identifiers.org/ensembl:ENSG00000246016.2
ENSG00000246090.7,https://identifiers.org/ensembl:ENSG00000246090.7
ENSG00000246225,https://identifiers.org/ensembl:ENSG00000246225
ENSG00000246308,https://identifiers.org/ensembl:ENSG00000246308
ENSG00000246316.8,https://identifiers.org/ensembl:ENSG00000246316.8
ENSG00000246331.2,https://identifiers.org/ensembl:ENSG00000246331.2
ENSG00000246465.1,https://identifiers.org/ensembl:ENSG00000246465.1
ENSG00000246731,https://identifiers.org/ensembl:ENSG00000246731
ENSG00000246851,https://identifiers.org/ensembl:ENSG00000246851
ENSG00000247033,https://identifiers.org/ensembl:ENSG00000247033
ENSG00000247121.7,https://identifiers.org/ensembl:ENSG00000247121.7
ENSG00000247134,https://identifiers.org/ensembl:ENSG00000247134
ENSG00000247193,https://identifiers.org/ensembl:ENSG00000247193
ENSG00000247228,https://identifiers.org/ensembl:ENSG00000247228
ENSG00000247311,https://identifiers.org/ensembl:ENSG00000247311
ENSG00000247311.3,https://identifiers.org/ensembl:ENSG00000247311.3
ENSG00000247345.2,https://identifiers.org/ensembl:ENSG00000247345.2
ENSG00000247679,https://identifiers.org/ensembl:ENSG00000247679
ENSG00000247765.2,https://identifiers.org/ensembl:ENSG00000247765.2
ENSG00000247903.1,https://identifiers.org/ensembl:ENSG00000247903.1
ENSG00000247925,https://identifiers.org/ensembl:ENSG00000247925
ENSG00000247925.2,https://identifiers.org/ensembl:ENSG00000247925.2
ENSG00000247934,https://identifiers.org/ensembl:ENSG00000247934
ENSG00000248115.1,https://identifiers.org/ensembl:ENSG00000248115.1
ENSG00000248125,https://identifiers.org/ensembl:ENSG00000248125
ENSG00000248138.5,https://identifiers.org/ensembl:ENSG00000248138.5
ENSG00000248161,https://identifiers.org/ensembl:ENSG00000248161
ENSG00000248165.1,https://identifiers.org/ensembl:ENSG00000248165.1
ENSG00000248187.1,https://identifiers.org/ensembl:ENSG00000248187.1
ENSG00000248206.2,https://identifiers.org/ensembl:ENSG00000248206.2
ENSG00000248223.1,https://identifiers.org/ensembl:ENSG00000248223.1
ENSG00000248242,https://identifiers.org/ensembl:ENSG00000248242
ENSG00000248242.1,https://identifiers.org/ensembl:ENSG00000248242.1
ENSG00000248245.1,https://identifiers.org/ensembl:ENSG00000248245.1
ENSG00000248266.1,https://identifiers.org/ensembl:ENSG00000248266.1
ENSG00000248268.1,https://identifiers.org/ensembl:ENSG00000248268.1
ENSG00000248288.1,https://identifiers.org/ensembl:ENSG00000248288.1
ENSG00000248373,https://identifiers.org/ensembl:ENSG00000248373
ENSG00000248373.6,https://identifiers.org/ensembl:ENSG00000248373.6
ENSG00000248375.1,https://identifiers.org/ensembl:ENSG00000248375.1
ENSG00000248434.1,https://identifiers.org/ensembl:ENSG00000248434.1
ENSG00000248443,https://identifiers.org/ensembl:ENSG00000248443
ENSG00000248458,https://identifiers.org/ensembl:ENSG00000248458
ENSG00000248491.6,https://identifiers.org/ensembl:ENSG00000248491.6
ENSG00000248515,https://identifiers.org/ensembl:ENSG00000248515
ENSG00000248515.2,https://identifiers.org/ensembl:ENSG00000248515.2
ENSG00000248537.1,https://identifiers.org/ensembl:ENSG00000248537.1
ENSG00000248545.3,https://identifiers.org/ensembl:ENSG00000248545.3
ENSG00000248551,https://identifiers.org/ensembl:ENSG00000248551
ENSG00000248559,https://identifiers.org/ensembl:ENSG00000248559
ENSG00000248571,https://identifiers.org/ensembl:ENSG00000248571
ENSG00000248571.1,https://identifiers.org/ensembl:ENSG00000248571.1
ENSG00000248636,https://identifiers.org/ensembl:ENSG00000248636
ENSG00000248636.7,https://identifiers.org/ensembl:ENSG00000248636.7
ENSG00000248648.1,https://identifiers.org/ensembl:ENSG00000248648.1
ENSG00000248664,https://identifiers.org/ensembl:ENSG00000248664
ENSG00000248671.8,https://identifiers.org/ensembl:ENSG00000248671.8
ENSG00000248752.3,https://identifiers.org/ensembl:ENSG00000248752.3
ENSG00000248774,https://identifiers.org/ensembl:ENSG00000248774
ENSG00000248794,https://identifiers.org/ensembl:ENSG00000248794
ENSG00000248802.1,https://identifiers.org/ensembl:ENSG00000248802.1
ENSG00000248935.1,https://identifiers.org/ensembl:ENSG00000248935.1
ENSG00000248954.1,https://identifiers.org/ensembl:ENSG00000248954.1
ENSG00000248968,https://identifiers.org/ensembl:ENSG00000248968
ENSG00000248969.1,https://identifiers.org/ensembl:ENSG00000248969.1
ENSG00000248973,https://identifiers.org/ensembl:ENSG00000248973
ENSG00000248984.1,https://identifiers.org/ensembl:ENSG00000248984.1
ENSG00000248991,https://identifiers.org/ensembl:ENSG00000248991
ENSG00000249000.1,https://identifiers.org/ensembl:ENSG00000249000.1
ENSG00000249001.5,https://identifiers.org/ensembl:ENSG00000249001.5
ENSG00000249012.2,https://identifiers.org/ensembl:ENSG00000249012.2
ENSG00000249021,https://identifiers.org/ensembl:ENSG00000249021
ENSG00000249036,https://identifiers.org/ensembl:ENSG00000249036
ENSG00000249094.2,https://identifiers.org/ensembl:ENSG00000249094.2
ENSG00000249141,https://identifiers.org/ensembl:ENSG00000249141
ENSG00000249141.1,https://identifiers.org/ensembl:ENSG00000249141.1
ENSG00000249150.2,https://identifiers.org/ensembl:ENSG00000249150.2
ENSG00000249159.6,https://identifiers.org/ensembl:ENSG00000249159.6
ENSG00000249174.1,https://identifiers.org/ensembl:ENSG00000249174.1
ENSG00000249207,https://identifiers.org/ensembl:ENSG00000249207
ENSG00000249207.2,https://identifiers.org/ensembl:ENSG00000249207.2
ENSG00000249209,https://identifiers.org/ensembl:ENSG00000249209
ENSG00000249209.2,https://identifiers.org/ensembl:ENSG00000249209.2
ENSG00000249228.1,https://identifiers.org/ensembl:ENSG00000249228.1
ENSG00000249236.2,https://identifiers.org/ensembl:ENSG00000249236.2
ENSG00000249237.5,https://identifiers.org/ensembl:ENSG00000249237.5
ENSG00000249240,https://identifiers.org/ensembl:ENSG00000249240
ENSG00000249240.2,https://identifiers.org/ensembl:ENSG00000249240.2
ENSG00000249258,https://identifiers.org/ensembl:ENSG00000249258
ENSG00000249259.3,https://identifiers.org/ensembl:ENSG00000249259.3
ENSG00000249295,https://identifiers.org/ensembl:ENSG00000249295
ENSG00000249319.2,https://identifiers.org/ensembl:ENSG00000249319.2
ENSG00000249334.1,https://identifiers.org/ensembl:ENSG00000249334.1
ENSG00000249341.1,https://identifiers.org/ensembl:ENSG00000249341.1
ENSG00000249359,https://identifiers.org/ensembl:ENSG00000249359
ENSG00000249359.3,https://identifiers.org/ensembl:ENSG00000249359.3
ENSG00000249417.1,https://identifiers.org/ensembl:ENSG00000249417.1
ENSG00000249451,https://identifiers.org/ensembl:ENSG00000249451
ENSG00000249456,https://identifiers.org/ensembl:ENSG00000249456
ENSG00000249476,https://identifiers.org/ensembl:ENSG00000249476
ENSG00000249476.2,https://identifiers.org/ensembl:ENSG00000249476.2
ENSG00000249492.2,https://identifiers.org/ensembl:ENSG00000249492.2
ENSG00000249574,https://identifiers.org/ensembl:ENSG00000249574
ENSG00000249624.9,https://identifiers.org/ensembl:ENSG00000249624.9
ENSG00000249631,https://identifiers.org/ensembl:ENSG00000249631
ENSG00000249635,https://identifiers.org/ensembl:ENSG00000249635
ENSG00000249642,https://identifiers.org/ensembl:ENSG00000249642
ENSG00000249678,https://identifiers.org/ensembl:ENSG00000249678
ENSG00000249679,https://identifiers.org/ensembl:ENSG00000249679
ENSG00000249679.2,https://identifiers.org/ensembl:ENSG00000249679.2
ENSG00000249695,https://identifiers.org/ensembl:ENSG00000249695
ENSG00000249731.1,https://identifiers.org/ensembl:ENSG00000249731.1
ENSG00000249738,https://identifiers.org/ensembl:ENSG00000249738
ENSG00000249738.10,https://identifiers.org/ensembl:ENSG00000249738.10
ENSG00000249773.3,https://identifiers.org/ensembl:ENSG00000249773.3
ENSG00000249776,https://identifiers.org/ensembl:ENSG00000249776
ENSG00000249776.5,https://identifiers.org/ensembl:ENSG00000249776.5
ENSG00000249806,https://identifiers.org/ensembl:ENSG00000249806
ENSG00000249849,https://identifiers.org/ensembl:ENSG00000249849
ENSG00000249856,https://identifiers.org/ensembl:ENSG00000249856
ENSG00000249883.1,https://identifiers.org/ensembl:ENSG00000249883.1
ENSG00000249894.1,https://identifiers.org/ensembl:ENSG00000249894.1
ENSG00000249901.1,https://identifiers.org/ensembl:ENSG00000249901.1
ENSG00000249942.1,https://identifiers.org/ensembl:ENSG00000249942.1
ENSG00000249955,https://identifiers.org/ensembl:ENSG00000249955
ENSG00000249955.2,https://identifiers.org/ensembl:ENSG00000249955.2
ENSG00000249960.2,https://identifiers.org/ensembl:ENSG00000249960.2
ENSG00000249984.1,https://identifiers.org/ensembl:ENSG00000249984.1
