source,dataset,organ,as,as_iri,age,sex,bmi,tool,cell_type,cell_type_label,cell_type_count,cell_type_percentage,biomarker_label,mean_expression_value
HuBMAP,https://entity.api.hubmapconsortium.org/entities/26e1f2991c6f67fa10e9670f1bc0da6a,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,azimuth,CL:0000136,Adipocyte,291,5.85E-03,FAM13A,0.04810997
HuBMAP,https://entity.api.hubmapconsortium.org/entities/26e1f2991c6f67fa10e9670f1bc0da6a,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,azimuth,CL:0000136,Adipocyte,291,5.85E-03,MDFIC,0.04810996
HuBMAP,https://entity.api.hubmapconsortium.org/entities/26e1f2991c6f67fa10e9670f1bc0da6a,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,celltypist,CL:0000136,Adip1,14,2.82E-04,MT-RNR2,3.22599
HuBMAP,https://entity.api.hubmapconsortium.org/entities/26e1f2991c6f67fa10e9670f1bc0da6a,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,azimuth,CL:0000136,Adipocyte,291,5.85E-03,EBF1,0.161512
HuBMAP,https://entity.api.hubmapconsortium.org/entities/26e1f2991c6f67fa10e9670f1bc0da6a,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,azimuth,CL:0000136,Adipocyte,291,5.85E-03,PPARG,0.06701031
HuBMAP,https://entity.api.hubmapconsortium.org/entities/35e9bf0f58152ceb6f4d01052ac8867d,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,azimuth,CL:0000136,Adipocyte,291,5.85E-03,PDE3B,0.05670103
HuBMAP,https://entity.api.hubmapconsortium.org/entities/26e1f2991c6f67fa10e9670f1bc0da6a,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,azimuth,CL:0000136,Adipocyte,291,5.85E-03,MGST1,0.04123712
HuBMAP,https://entity.api.hubmapconsortium.org/entities/26e1f2991c6f67fa10e9670f1bc0da6a,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,celltypist,CL:0000136,Adip1,14,2.82E-04,RPL41,1.176296
HuBMAP,https://entity.api.hubmapconsortium.org/entities/26e1f2991c6f67fa10e9670f1bc0da6a,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,celltypist,CL:0000136,Adip1,14,2.82E-04,IL6ST,1.176296
HuBMAP,https://entity.api.hubmapconsortium.org/entities/35e9bf0f58152ceb6f4d01052ac8867d,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,azimuth,CL:0000136,Adipocyte,291,5.85E-03,GHR,0.0661512
HuBMAP,https://entity.api.hubmapconsortium.org/entities/35e9bf0f58152ceb6f4d01052ac8867d,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,celltypist,CL:0000136,Adip1,14,2.82E-04,MALAT1,3.331089
HuBMAP,https://entity.api.hubmapconsortium.org/entities/26e1f2991c6f67fa10e9670f1bc0da6a,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,celltypist,CL:0000136,Adip1,14,2.82E-04,DGKI,1.023936
HuBMAP,https://entity.api.hubmapconsortium.org/entities/35e9bf0f58152ceb6f4d01052ac8867d,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,azimuth,CL:0000136,Adipocyte,291,5.85E-03,MDFIC,0.04810996
HuBMAP,https://entity.api.hubmapconsortium.org/entities/26e1f2991c6f67fa10e9670f1bc0da6a,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,celltypist,CL:0000136,Adip1,14,2.82E-04,NEAT1,3.511358
HuBMAP,https://entity.api.hubmapconsortium.org/entities/35e9bf0f58152ceb6f4d01052ac8867d,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,celltypist,CL:0000136,Adip1,14,2.82E-04,MT-RNR2,3.22599
HuBMAP,https://entity.api.hubmapconsortium.org/entities/35e9bf0f58152ceb6f4d01052ac8867d,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,celltypist,CL:0000136,Adip1,14,2.82E-04,ENSG00000278996.1,5.011053
HuBMAP,https://entity.api.hubmapconsortium.org/entities/35e9bf0f58152ceb6f4d01052ac8867d,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,azimuth,CL:0000136,Adipocyte,291,5.85E-03,EBF1,0.161512
HuBMAP,https://entity.api.hubmapconsortium.org/entities/35e9bf0f58152ceb6f4d01052ac8867d,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,azimuth,CL:0000136,Adipocyte,291,5.85E-03,FAM13A,0.04810997
HuBMAP,https://entity.api.hubmapconsortium.org/entities/35e9bf0f58152ceb6f4d01052ac8867d,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,azimuth,CL:0000136,Adipocyte,291,5.85E-03,EPB41L3,0.05498282
HuBMAP,https://entity.api.hubmapconsortium.org/entities/35e9bf0f58152ceb6f4d01052ac8867d,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,azimuth,CL:0000136,Adipocyte,291,5.85E-03,MGST1,0.04123712
HuBMAP,https://entity.api.hubmapconsortium.org/entities/35e9bf0f58152ceb6f4d01052ac8867d,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,celltypist,CL:0000136,Adip1,14,2.82E-04,ACACB,1.405616
HuBMAP,https://entity.api.hubmapconsortium.org/entities/35e9bf0f58152ceb6f4d01052ac8867d,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,celltypist,CL:0000136,Adip1,14,2.82E-04,ENSG00000280441.3,5.011053
HuBMAP,https://entity.api.hubmapconsortium.org/entities/26e1f2991c6f67fa10e9670f1bc0da6a,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,azimuth,CL:0000136,Adipocyte,291,5.85E-03,EPB41L3,0.05498282
HuBMAP,https://entity.api.hubmapconsortium.org/entities/35e9bf0f58152ceb6f4d01052ac8867d,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,celltypist,CL:0000136,Adip1,14,2.82E-04,IL6ST,1.176296
HuBMAP,https://entity.api.hubmapconsortium.org/entities/35e9bf0f58152ceb6f4d01052ac8867d,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,celltypist,CL:0000136,Adip1,14,2.82E-04,NEAT1,3.511358
HuBMAP,https://entity.api.hubmapconsortium.org/entities/26e1f2991c6f67fa10e9670f1bc0da6a,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,azimuth,CL:0000136,Adipocyte,291,5.85E-03,GHR,0.0661512
HuBMAP,https://entity.api.hubmapconsortium.org/entities/26e1f2991c6f67fa10e9670f1bc0da6a,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,celltypist,CL:0000136,Adip1,14,2.82E-04,ACACB,1.405616
HuBMAP,https://entity.api.hubmapconsortium.org/entities/35e9bf0f58152ceb6f4d01052ac8867d,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,azimuth,CL:0000136,Adipocyte,291,5.85E-03,ACSL1,0.04810997
HuBMAP,https://entity.api.hubmapconsortium.org/entities/35e9bf0f58152ceb6f4d01052ac8867d,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,azimuth,CL:0000136,Adipocyte,291,5.85E-03,PPARG,0.06701031
HuBMAP,https://entity.api.hubmapconsortium.org/entities/26e1f2991c6f67fa10e9670f1bc0da6a,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,azimuth,CL:0000136,Adipocyte,291,5.85E-03,SOX5,0.06872852
HuBMAP,https://entity.api.hubmapconsortium.org/entities/35e9bf0f58152ceb6f4d01052ac8867d,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,azimuth,CL:0000136,Adipocyte,291,5.85E-03,SOX5,0.06872852
HuBMAP,https://entity.api.hubmapconsortium.org/entities/35e9bf0f58152ceb6f4d01052ac8867d,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,celltypist,CL:0000136,Adip1,14,2.82E-04,DGKI,1.023936
HuBMAP,https://entity.api.hubmapconsortium.org/entities/35e9bf0f58152ceb6f4d01052ac8867d,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,celltypist,CL:0000136,Adip1,14,2.82E-04,ENSG00000266865.6,1.019857
HuBMAP,https://entity.api.hubmapconsortium.org/entities/26e1f2991c6f67fa10e9670f1bc0da6a,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,celltypist,CL:0000136,Adip1,14,2.82E-04,ENSG00000280441.3,5.011053
HuBMAP,https://entity.api.hubmapconsortium.org/entities/26e1f2991c6f67fa10e9670f1bc0da6a,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,azimuth,CL:0000136,Adipocyte,291,5.85E-03,PDE3B,0.05670103
HuBMAP,https://entity.api.hubmapconsortium.org/entities/26e1f2991c6f67fa10e9670f1bc0da6a,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,celltypist,CL:0000136,Adip1,14,2.82E-04,MALAT1,3.331089
HuBMAP,https://entity.api.hubmapconsortium.org/entities/26e1f2991c6f67fa10e9670f1bc0da6a,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,azimuth,CL:0000136,Adipocyte,291,5.85E-03,ACSL1,0.04810997
HuBMAP,https://entity.api.hubmapconsortium.org/entities/26e1f2991c6f67fa10e9670f1bc0da6a,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,celltypist,CL:0000136,Adip1,14,2.82E-04,ENSG00000266865.6,1.019857
HuBMAP,https://entity.api.hubmapconsortium.org/entities/35e9bf0f58152ceb6f4d01052ac8867d,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,celltypist,CL:0000136,Adip1,14,2.82E-04,RPL41,1.176296
HuBMAP,https://entity.api.hubmapconsortium.org/entities/26e1f2991c6f67fa10e9670f1bc0da6a,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,55,Female,32.2,celltypist,CL:0000136,Adip1,14,2.82E-04,ENSG00000278996.1,5.011053
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D5$left%20cardiac%20atrium,heart,left cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002079,65,Female,30,azimuth,CL:0000136,Adipocyte,18,3.56E-03,LINC02240,1.816995
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D5$left%20cardiac%20atrium,heart,left cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002079,65,Female,30,azimuth,CL:0000136,Adipocyte,18,3.56E-03,SOX5,1.895639
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D5$left%20cardiac%20atrium,heart,left cardiac atrium,http://purl.obolibrary.org/obo/UBERON_0002079,65,Female,30,azimuth,CL:0000136,Adipocyte,18,3.56E-03,NEAT1,3.068848
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H5$heart%20left%20ventricle,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,50,Female,20,azimuth,CL:0000136,Adipocyte,4,4.29E-04,CARMN,1.612008
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H5$heart%20left%20ventricle,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,50,Female,20,azimuth,CL:0000136,Adipocyte,4,4.29E-04,FNDC3B,1.312441
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H5$interventricular%20septum,heart,Posteromedial head of posterior papillary muscle of left ventricle,http://purl.org/sig/ont/fma/fma7267,50,Female,20,celltypist,CL:0000136,Adip2,31,3.47E-03,TCF7L2,1.503203
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H5$interventricular%20septum,heart,interventricular septum,http://purl.obolibrary.org/obo/UBERON_0002094,50,Female,20,celltypist,CL:0000136,Adip2,31,3.47E-03,SOX5,1.828842
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H5$interventricular%20septum,heart,heart right ventricle,http://purl.obolibrary.org/obo/UBERON_0002080,50,Female,20,celltypist,CL:0000136,Adip2,31,3.47E-03,SOX5,1.828842
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H5$interventricular%20septum,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,50,Female,20,celltypist,CL:0000136,Adip2,31,3.47E-03,SOX5,1.828842
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H5$interventricular%20septum,heart,Posteromedial head of posterior papillary muscle of left ventricle,http://purl.org/sig/ont/fma/fma7267,50,Female,20,celltypist,CL:0000136,Adip2,31,3.47E-03,SOX5,1.828842
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H5$interventricular%20septum,heart,interventricular septum,http://purl.obolibrary.org/obo/UBERON_0002094,50,Female,20,celltypist,CL:0000136,Adip2,31,3.47E-03,ABCA6,1.280908
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H5$interventricular%20septum,heart,heart right ventricle,http://purl.obolibrary.org/obo/UBERON_0002080,50,Female,20,celltypist,CL:0000136,Adip2,31,3.47E-03,ABCA6,1.280908
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D5$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,65,Female,30,azimuth,CL:0000136,Adipocyte,11,2.52E-03,LRP1,1.065715
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D5$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,65,Female,30,azimuth,CL:0000136,Adipocyte,11,2.52E-03,ITPR2,0.9845718
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D5$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,65,Female,30,azimuth,CL:0000136,Adipocyte,11,2.52E-03,PPARG,1.395259
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D5$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,65,Female,30,azimuth,CL:0000136,Adipocyte,11,2.52E-03,TLN2,0.7742705
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D5$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,65,Female,30,azimuth,CL:0000136,Adipocyte,11,2.52E-03,G0S2,2.401097
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D5$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,65,Female,30,azimuth,CL:0000136,Adipocyte,11,2.52E-03,SOX5,1.667796
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D5$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,65,Female,30,azimuth,CL:0000136,Adipocyte,11,2.52E-03,NEAT1,2.965993
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D5$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,65,Female,30,azimuth,CL:0000136,Adipocyte,11,2.52E-03,MYCBP2,0.9843668
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D1$heart%20left%20ventricle,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,50,Female,20,celltypist,CL:0000136,Adip3,13,1.69E-03,FMNL2,1.357737
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D1$heart%20left%20ventricle,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,50,Female,20,celltypist,CL:0000136,Adip3,13,1.69E-03,GNB1,1.325553
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D1$heart%20left%20ventricle,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,50,Female,20,celltypist,CL:0000136,Adip3,13,1.69E-03,STAT3,1.838607
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H7$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,45,Female,25,celltypist,CL:0000136,Adip1,135,3.87E-02,ADH1B,2.246003
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H7$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,45,Female,25,celltypist,CL:0000136,Adip1,135,3.87E-02,SAT1,2.527263
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H7$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,45,Female,25,celltypist,CL:0000136,Adip1,135,3.87E-02,FOXP2,1.783774
HCA,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H7$apex%20of%20heart,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,45,Female,25,celltypist,CL:0000136,Adip1,135,3.87E-02,TMEM132C,1.997985
HuBMAP,https://entity.api.hubmapconsortium.org/entities/d6e6c8e452ed628425e9e928306a6db0,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,45,Male,33.1,celltypist,CL:0000136,Adip1,28,4.64E-04,DLC1,1.610415
HuBMAP,https://entity.api.hubmapconsortium.org/entities/d6e6c8e452ed628425e9e928306a6db0,heart,interventricular septum,http://purl.obolibrary.org/obo/UBERON_0002094,45,Male,33.1,celltypist,CL:0000136,Adip1,28,4.64E-04,DLC1,1.610415
HuBMAP,https://entity.api.hubmapconsortium.org/entities/d6e6c8e452ed628425e9e928306a6db0,heart,heart right ventricle,http://purl.obolibrary.org/obo/UBERON_0002080,45,Male,33.1,celltypist,CL:0000136,Adip1,28,4.64E-04,ENSG00000280441.3,4.393972
HuBMAP,https://entity.api.hubmapconsortium.org/entities/d6e6c8e452ed628425e9e928306a6db0,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,45,Male,33.1,celltypist,CL:0000136,Adip1,28,4.64E-04,ENSG00000280441.3,4.393972
HuBMAP,https://entity.api.hubmapconsortium.org/entities/d6e6c8e452ed628425e9e928306a6db0,heart,interventricular septum,http://purl.obolibrary.org/obo/UBERON_0002094,45,Male,33.1,celltypist,CL:0000136,Adip1,28,4.64E-04,ENSG00000280441.3,4.393972
HuBMAP,https://entity.api.hubmapconsortium.org/entities/d6e6c8e452ed628425e9e928306a6db0,heart,heart right ventricle,http://purl.obolibrary.org/obo/UBERON_0002080,45,Male,33.1,azimuth,CL:0000136,Adipocyte,178,2.95E-03,PDE3B,0.09550561
HuBMAP,https://entity.api.hubmapconsortium.org/entities/d6e6c8e452ed628425e9e928306a6db0,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,45,Male,33.1,azimuth,CL:0000136,Adipocyte,178,2.95E-03,PDE3B,0.09550561
HuBMAP,https://entity.api.hubmapconsortium.org/entities/d6e6c8e452ed628425e9e928306a6db0,heart,interventricular septum,http://purl.obolibrary.org/obo/UBERON_0002094,45,Male,33.1,azimuth,CL:0000136,Adipocyte,178,2.95E-03,PDE3B,0.09550561
HuBMAP,https://entity.api.hubmapconsortium.org/entities/d6e6c8e452ed628425e9e928306a6db0,heart,heart right ventricle,http://purl.obolibrary.org/obo/UBERON_0002080,45,Male,33.1,azimuth,CL:0000136,Adipocyte,178,2.95E-03,MGST1,0.06741573
HuBMAP,https://entity.api.hubmapconsortium.org/entities/d6e6c8e452ed628425e9e928306a6db0,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,45,Male,33.1,azimuth,CL:0000136,Adipocyte,178,2.95E-03,MGST1,0.06741573
HuBMAP,https://entity.api.hubmapconsortium.org/entities/d6e6c8e452ed628425e9e928306a6db0,heart,interventricular septum,http://purl.obolibrary.org/obo/UBERON_0002094,45,Male,33.1,azimuth,CL:0000136,Adipocyte,178,2.95E-03,MGST1,0.06741573
HuBMAP,https://entity.api.hubmapconsortium.org/entities/d6e6c8e452ed628425e9e928306a6db0,heart,heart right ventricle,http://purl.obolibrary.org/obo/UBERON_0002080,45,Male,33.1,celltypist,CL:0000136,Adip1,28,4.64E-04,SIK2,1.003605
HuBMAP,https://entity.api.hubmapconsortium.org/entities/d6e6c8e452ed628425e9e928306a6db0,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,45,Male,33.1,celltypist,CL:0000136,Adip1,28,4.64E-04,SIK2,1.003605
HuBMAP,https://entity.api.hubmapconsortium.org/entities/d6e6c8e452ed628425e9e928306a6db0,heart,interventricular septum,http://purl.obolibrary.org/obo/UBERON_0002094,45,Male,33.1,celltypist,CL:0000136,Adip1,28,4.64E-04,SIK2,1.003605
HuBMAP,https://entity.api.hubmapconsortium.org/entities/d6e6c8e452ed628425e9e928306a6db0,heart,heart right ventricle,http://purl.obolibrary.org/obo/UBERON_0002080,45,Male,33.1,celltypist,CL:0000136,Adip1,28,4.64E-04,MALAT1,3.749399
HuBMAP,https://entity.api.hubmapconsortium.org/entities/d6e6c8e452ed628425e9e928306a6db0,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,45,Male,33.1,celltypist,CL:0000136,Adip1,28,4.64E-04,MALAT1,3.749399
HuBMAP,https://entity.api.hubmapconsortium.org/entities/d6e6c8e452ed628425e9e928306a6db0,heart,interventricular septum,http://purl.obolibrary.org/obo/UBERON_0002094,45,Male,33.1,celltypist,CL:0000136,Adip1,28,4.64E-04,MALAT1,3.749399
HuBMAP,https://entity.api.hubmapconsortium.org/entities/d6e6c8e452ed628425e9e928306a6db0,heart,heart right ventricle,http://purl.obolibrary.org/obo/UBERON_0002080,45,Male,33.1,celltypist,CL:0000136,Adip1,28,4.64E-04,TRABD2A,1.017999
HuBMAP,https://entity.api.hubmapconsortium.org/entities/d6e6c8e452ed628425e9e928306a6db0,heart,heart left ventricle,http://purl.obolibrary.org/obo/UBERON_0002084,45,Male,33.1,celltypist,CL:0000136,Adip1,28,4.64E-04,TRABD2A,1.017999
